fold,split,dataset_index,step,year,time_index,timestamp,iy,ix,score,lat,lon,track_id,track_point_index
4,holdout,485,485,2002,1089,2002-09-30 06:00:00,73,28,0.7755053639411926,18.59645460135656,279.84375,677,2
4,holdout,486,486,2002,1090,2002-09-30 12:00:00,59,51,0.7213248014450073,28.42099372169186,296.015625,675,25
4,holdout,486,486,2002,1090,2002-09-30 12:00:00,72,28,0.8312569856643677,19.29820749690631,279.84375,677,3
4,holdout,487,487,2002,1091,2002-09-30 18:00:00,59,51,0.685700535774231,28.42099372169186,296.015625,675,26
4,holdout,487,487,2002,1091,2002-09-30 18:00:00,71,27,0.8951408267021179,19.999960379616773,279.140625,677,4
4,holdout,488,488,2002,1092,2002-10-01 00:00:00,59,50,0.6184762120246887,28.42099372169186,295.3125,675,27
4,holdout,488,488,2002,1092,2002-10-01 00:00:00,70,26,0.9361188411712646,20.701713248864344,278.4375,677,5
4,holdout,489,489,2002,1093,2002-10-01 06:00:00,59,48,0.507764458656311,28.42099372169186,293.90625,675,28
4,holdout,489,489,2002,1093,2002-10-01 06:00:00,70,24,0.9665164351463318,20.701713248864344,277.03125,677,6
4,holdout,490,490,2002,1094,2002-10-01 12:00:00,59,46,0.5419629216194153,28.42099372169186,292.5,675,29
4,holdout,490,490,2002,1094,2002-10-01 12:00:00,69,23,0.9766715168952942,21.403466104006032,276.328125,677,7
4,holdout,491,491,2002,1095,2002-10-01 18:00:00,58,45,0.617220938205719,29.122746372349823,291.796875,675,30
4,holdout,491,491,2002,1095,2002-10-01 18:00:00,68,21,0.9775230288505554,22.105218944378297,274.921875,677,8
4,holdout,492,492,2002,1096,2002-10-02 00:00:00,59,44,0.5415132641792297,28.42099372169186,291.09375,675,31
4,holdout,492,492,2002,1096,2002-10-02 00:00:00,66,19,0.972745954990387,23.508724578050025,273.515625,677,9
4,holdout,493,493,2002,1097,2002-10-02 06:00:00,59,45,0.5802173614501953,28.42099372169186,291.796875,675,32
4,holdout,493,493,2002,1097,2002-10-02 06:00:00,66,17,0.9780418276786804,23.508724578050025,272.109375,677,10
4,holdout,494,494,2002,1098,2002-10-02 12:00:00,58,45,0.6756719350814819,29.122746372349823,291.796875,675,33
4,holdout,494,494,2002,1098,2002-10-02 12:00:00,65,16,0.9886752367019652,24.210477369907913,271.40625,677,11
4,holdout,495,495,2002,1099,2002-10-02 18:00:00,58,45,0.7400457262992859,29.122746372349823,291.796875,675,34
4,holdout,495,495,2002,1099,2002-10-02 18:00:00,64,14,0.992262363433838,24.912230144110378,270.0,677,12
4,holdout,496,496,2002,1100,2002-10-03 00:00:00,57,45,0.7280125617980957,29.824498999163094,291.796875,675,35
4,holdout,496,496,2002,1100,2002-10-03 00:00:00,62,13,0.9689897298812866,26.3157356363728,269.296875,677,13
4,holdout,497,497,2002,1101,2002-10-03 06:00:00,57,46,0.7472785711288452,29.824498999163094,292.5,675,36
4,holdout,497,497,2002,1101,2002-10-03 06:00:00,60,11,0.966930329799652,27.719241048181015,267.890625,677,14
4,holdout,498,498,2002,1102,2002-10-03 12:00:00,57,46,0.762204110622406,29.824498999163094,292.5,675,37
4,holdout,498,498,2002,1102,2002-10-03 12:00:00,58,11,0.9610593914985656,29.122746372349823,267.890625,677,15
4,holdout,499,499,2002,1103,2002-10-03 18:00:00,57,46,0.777279794216156,29.824498999163094,292.5,675,38
4,holdout,499,499,2002,1103,2002-10-03 18:00:00,57,10,0.904184877872467,29.824498999163094,267.1875,677,16
4,holdout,500,500,2002,1104,2002-10-04 00:00:00,56,46,0.7862035632133484,30.52625160109792,292.5,675,39
4,holdout,500,500,2002,1104,2002-10-04 00:00:00,55,11,0.7977343201637268,31.2280041770759,267.890625,677,17
4,holdout,501,501,2002,1105,2002-10-04 06:00:00,56,45,0.795458197593689,30.52625160109792,291.796875,675,40
4,holdout,501,501,2002,1105,2002-10-04 06:00:00,53,11,0.6799891591072083,32.63150924660778,267.890625,677,18
4,holdout,502,502,2002,1106,2002-10-04 12:00:00,55,44,0.7970993518829346,31.2280041770759,291.09375,675,41
4,holdout,503,503,2002,1107,2002-10-04 18:00:00,55,43,0.7696651220321655,31.2280041770759,290.390625,675,42
4,holdout,504,504,2002,1108,2002-10-05 00:00:00,55,41,0.6847681403160095,31.2280041770759,288.984375,675,43
4,holdout,505,505,2002,1109,2002-10-05 06:00:00,54,40,0.5741994976997375,31.929756725971256,288.28125,675,44
4,holdout,506,506,2002,1110,2002-10-05 12:00:00,54,39,0.5171031355857849,31.929756725971256,287.578125,675,45
4,holdout,507,507,2002,1111,2002-10-05 18:00:00,53,40,0.5022119879722595,32.63150924660778,288.28125,675,46
4,holdout,508,508,2002,1112,2002-10-06 00:00:00,52,41,0.4810129404067993,33.33326173775553,288.984375,675,47
4,holdout,1050,1050,2003,922,2003-08-19 12:00:00,77,67,0.5883230566978455,15.789442902620067,307.265625,689,1
4,holdout,1051,1051,2003,923,2003-08-19 18:00:00,78,64,0.6665621399879456,15.087689951625487,305.15625,689,2
4,holdout,1052,1052,2003,924,2003-08-20 00:00:00,78,63,0.6087709665298462,15.087689951625487,304.453125,689,3
4,holdout,1054,1054,2003,926,2003-08-20 12:00:00,74,66,0.4230329990386963,17.89470169357287,306.5625,689,4
4,holdout,1056,1056,2003,928,2003-08-21 00:00:00,77,67,0.4928024709224701,15.789442902620067,307.265625,689,5
4,holdout,1057,1057,2003,929,2003-08-21 06:00:00,77,67,0.6509754657745361,15.789442902620067,307.265625,689,6
4,holdout,1058,1058,2003,930,2003-08-21 12:00:00,78,67,0.6838033199310303,15.087689951625487,307.265625,689,7
4,holdout,1059,1059,2003,931,2003-08-21 18:00:00,78,68,0.7534603476524353,15.087689951625487,307.96875,689,8
4,holdout,1060,1060,2003,932,2003-08-22 00:00:00,78,69,0.8309060335159302,15.087689951625487,308.671875,689,9
4,holdout,1061,1061,2003,933,2003-08-22 06:00:00,79,69,0.8361030220985413,14.385936991185577,308.671875,689,10
4,holdout,1062,1062,2003,934,2003-08-22 12:00:00,79,69,0.7966466546058655,14.385936991185577,308.671875,689,11
4,holdout,1063,1063,2003,935,2003-08-22 18:00:00,78,68,0.701469898223877,15.087689951625487,307.96875,689,12
4,holdout,1064,1064,2003,936,2003-08-23 00:00:00,78,66,0.7733821868896484,15.087689951625487,306.5625,689,13
4,holdout,1065,1065,2003,937,2003-08-23 06:00:00,78,67,0.8423468470573425,15.087689951625487,307.265625,689,14
4,holdout,1066,1066,2003,938,2003-08-23 12:00:00,79,66,0.8972103595733643,14.385936991185577,306.5625,689,15
4,holdout,1067,1067,2003,939,2003-08-23 18:00:00,79,66,0.9218932390213012,14.385936991185577,306.5625,689,16
4,holdout,1068,1068,2003,940,2003-08-24 00:00:00,79,67,0.951233446598053,14.385936991185577,307.265625,689,17
4,holdout,1069,1069,2003,941,2003-08-24 06:00:00,78,66,0.9670502543449402,15.087689951625487,306.5625,689,18
4,holdout,1070,1070,2003,942,2003-08-24 12:00:00,78,65,0.9642658829689026,15.087689951625487,305.859375,689,19
4,holdout,1071,1071,2003,943,2003-08-24 18:00:00,77,64,0.950670838356018,15.789442902620067,305.15625,689,20
4,holdout,1072,1072,2003,944,2003-08-25 00:00:00,77,64,0.917332649230957,15.789442902620067,305.15625,689,21
4,holdout,1073,1073,2003,945,2003-08-25 06:00:00,76,63,0.8813815712928772,16.49119584364021,304.453125,689,22
4,holdout,1074,1074,2003,946,2003-08-25 12:00:00,75,63,0.8620136380195618,17.192948774143428,304.453125,689,23
4,holdout,1075,1075,2003,947,2003-08-25 18:00:00,74,62,0.8434099555015564,17.89470169357287,303.75,689,24
4,holdout,1076,1076,2003,948,2003-08-26 00:00:00,73,62,0.8199841380119324,18.59645460135656,303.75,689,25
4,holdout,1077,1077,2003,949,2003-08-26 06:00:00,73,61,0.7700257897377014,18.59645460135656,303.046875,689,26
4,holdout,1078,1078,2003,950,2003-08-26 12:00:00,72,60,0.7016525864601135,19.29820749690631,302.34375,689,27
4,holdout,1079,1079,2003,951,2003-08-26 18:00:00,71,59,0.5726699233055115,19.999960379616773,301.640625,689,28
4,holdout,1080,1080,2003,952,2003-08-27 00:00:00,69,57,0.4129133820533752,21.403466104006032,300.234375,689,29
4,holdout,1089,1089,2003,961,2003-08-29 06:00:00,78,83,0.5061743855476379,15.087689951625487,318.515625,691,1
4,holdout,1090,1090,2003,962,2003-08-29 12:00:00,77,81,0.6904805302619934,15.789442902620067,317.109375,691,2
4,holdout,1091,1091,2003,963,2003-08-29 18:00:00,77,79,0.8182665705680847,15.789442902620067,315.703125,691,3
4,holdout,1092,1092,2003,964,2003-08-30 00:00:00,77,77,0.8994487524032593,15.789442902620067,314.296875,691,4
4,holdout,1093,1093,2003,965,2003-08-30 06:00:00,77,74,0.9351608753204346,15.789442902620067,312.1875,691,5
4,holdout,1094,1094,2003,966,2003-08-30 12:00:00,76,73,0.9111279845237732,16.49119584364021,311.484375,691,6
4,holdout,1095,1095,2003,967,2003-08-30 18:00:00,75,72,0.985020399093628,17.192948774143428,310.78125,691,7
4,holdout,1096,1096,2003,968,2003-08-31 00:00:00,75,70,0.9966614246368408,17.192948774143428,309.375,691,8
4,holdout,1097,1097,2003,969,2003-08-31 06:00:00,75,69,0.9962087869644164,17.192948774143428,308.671875,691,9
4,holdout,1098,1098,2003,970,2003-08-31 12:00:00,74,67,0.9907768964767456,17.89470169357287,307.265625,691,10
4,holdout,1099,1099,2003,971,2003-08-31 18:00:00,74,65,0.9957221746444702,17.89470169357287,305.859375,691,11
4,holdout,1100,1100,2003,972,2003-09-01 00:00:00,74,65,0.9981056451797484,17.89470169357287,305.859375,691,12
4,holdout,1101,1101,2003,973,2003-09-01 06:00:00,73,63,0.9968173503875732,18.59645460135656,304.453125,691,13
4,holdout,1102,1102,2003,974,2003-09-01 12:00:00,73,62,0.998891055583954,18.59645460135656,303.75,691,14
4,holdout,1103,1103,2003,975,2003-09-01 18:00:00,73,61,0.9986296892166138,18.59645460135656,303.046875,691,15
4,holdout,1104,1104,2003,976,2003-09-02 00:00:00,72,58,0.9979515671730042,19.29820749690631,300.9375,691,16
4,holdout,1105,1105,2003,977,2003-09-02 06:00:00,72,58,0.9969623684883118,19.29820749690631,300.9375,691,17
4,holdout,1106,1106,2003,978,2003-09-02 12:00:00,72,57,0.997455894947052,19.29820749690631,300.234375,691,18
4,holdout,1107,1107,2003,979,2003-09-02 18:00:00,71,56,0.9961418509483336,19.999960379616773,299.53125,691,19
4,holdout,1108,1108,2003,980,2003-09-03 00:00:00,70,55,0.9985118508338928,20.701713248864344,298.828125,691,20
4,holdout,1109,1109,2003,981,2003-09-03 06:00:00,70,54,0.9983090162277222,20.701713248864344,298.125,691,21
4,holdout,1110,1110,2003,982,2003-09-03 12:00:00,69,54,0.9949321150779724,21.403466104006032,298.125,691,22
4,holdout,1111,1111,2003,983,2003-09-03 18:00:00,68,53,0.9985206723213196,22.105218944378297,297.421875,691,23
4,holdout,1112,1112,2003,984,2003-09-04 00:00:00,68,53,0.9979526996612548,22.105218944378297,297.421875,691,24
4,holdout,1113,1113,2003,985,2003-09-04 06:00:00,66,53,0.998730719089508,23.508724578050025,297.421875,691,25
4,holdout,1114,1114,2003,986,2003-09-04 12:00:00,65,52,0.9988695979118348,24.210477369907913,296.71875,691,26
4,holdout,1115,1115,2003,987,2003-09-04 18:00:00,63,51,0.9984858632087708,25.613982899870678,296.015625,691,27
4,holdout,1116,1116,2003,988,2003-09-05 00:00:00,61,50,0.9991204142570496,27.01748835276963,295.3125,691,28
4,holdout,1117,1117,2003,989,2003-09-05 06:00:00,59,49,0.997941553592682,28.42099372169186,294.609375,691,29
4,holdout,1118,1118,2003,990,2003-09-05 12:00:00,57,49,0.9980487823486328,29.824498999163094,294.609375,691,30
4,holdout,1119,1119,2003,991,2003-09-05 18:00:00,55,48,0.9974151849746704,31.2280041770759,293.90625,691,31
4,holdout,1120,1120,2003,992,2003-09-06 00:00:00,52,49,0.9943593144416808,33.33326173775553,294.609375,691,32
4,holdout,1121,1121,2003,993,2003-09-06 06:00:00,50,51,0.9942957758903505,34.736766626375314,296.015625,691,33
4,holdout,1122,1122,2003,994,2003-09-06 12:00:00,47,52,0.9935919642448424,36.84202370389423,296.71875,691,34
4,holdout,1123,1123,2003,995,2003-09-06 18:00:00,46,54,0.985565721988678,37.543775988799446,298.125,691,35
4,holdout,1124,1124,2003,996,2003-09-07 00:00:00,45,57,0.9882627129554749,38.24552823377385,300.234375,691,36
4,holdout,1125,1125,2003,997,2003-09-07 06:00:00,44,61,0.9817388653755188,38.94728043700707,303.046875,691,37
4,holdout,1126,1126,2003,998,2003-09-07 12:00:00,42,66,0.9698683619499208,40.35078471051765,306.5625,691,38
4,holdout,1126,1126,2003,998,2003-09-07 12:00:00,77,87,0.68146812915802,15.789442902620067,321.328125,692,1
4,holdout,1127,1127,2003,999,2003-09-07 18:00:00,40,71,0.908926486968994,41.75428879278265,310.078125,691,39
4,holdout,1127,1127,2003,999,2003-09-07 18:00:00,77,86,0.8354729413986206,15.789442902620067,320.625,692,2
4,holdout,1128,1128,2003,1000,2003-09-08 00:00:00,37,74,0.8329764604568481,43.85954451660236,312.1875,691,40
4,holdout,1128,1128,2003,1000,2003-09-08 00:00:00,76,85,0.9387091398239136,16.49119584364021,319.921875,692,3
4,holdout,1129,1129,2003,1001,2003-09-08 06:00:00,33,77,0.6485732793807983,46.666551287054936,314.296875,691,41
4,holdout,1129,1129,2003,1001,2003-09-08 06:00:00,75,83,0.987795352935791,17.192948774143428,318.515625,692,4
4,holdout,1130,1130,2003,1002,2003-09-08 12:00:00,75,81,0.9955847859382628,17.192948774143428,317.109375,692,5
4,holdout,1131,1131,2003,1003,2003-09-08 18:00:00,74,79,0.9961003065109252,17.89470169357287,315.703125,692,6
4,holdout,1132,1132,2003,1004,2003-09-09 00:00:00,74,78,0.9968608617782592,17.89470169357287,315.0,692,7
4,holdout,1133,1133,2003,1005,2003-09-09 06:00:00,73,77,0.9991219639778136,18.59645460135656,314.296875,692,8
4,holdout,1134,1134,2003,1006,2003-09-09 12:00:00,73,75,0.997267246246338,18.59645460135656,312.890625,692,9
4,holdout,1135,1135,2003,1007,2003-09-09 18:00:00,72,74,0.99869042634964,19.29820749690631,312.1875,692,10
4,holdout,1136,1136,2003,1008,2003-09-10 00:00:00,70,74,0.9985696077346802,20.701713248864344,312.1875,692,11
4,holdout,1137,1137,2003,1009,2003-09-10 06:00:00,68,73,0.9996034502983092,22.105218944378297,311.484375,692,12
4,holdout,1138,1138,2003,1010,2003-09-10 12:00:00,68,70,0.9994305968284608,22.105218944378297,309.375,692,13
4,holdout,1139,1139,2003,1011,2003-09-10 18:00:00,69,69,0.9984099864959716,21.403466104006032,308.671875,692,14
4,holdout,1140,1140,2003,1012,2003-09-11 00:00:00,69,67,0.9994078874588012,21.403466104006032,307.265625,692,15
4,holdout,1141,1141,2003,1013,2003-09-11 06:00:00,69,66,0.9993975162506104,21.403466104006032,306.5625,692,16
4,holdout,1142,1142,2003,1014,2003-09-11 12:00:00,69,65,0.9991245865821838,21.403466104006032,305.859375,692,17
4,holdout,1143,1143,2003,1015,2003-09-11 18:00:00,69,64,0.999554455280304,21.403466104006032,305.15625,692,18
4,holdout,1144,1144,2003,1016,2003-09-12 00:00:00,69,64,0.9998100399971008,21.403466104006032,305.15625,692,19
4,holdout,1145,1145,2003,1017,2003-09-12 06:00:00,69,63,0.9994681477546692,21.403466104006032,304.453125,692,20
4,holdout,1146,1146,2003,1018,2003-09-12 12:00:00,70,61,0.9998038411140442,20.701713248864344,303.046875,692,21
4,holdout,1147,1147,2003,1019,2003-09-12 18:00:00,69,60,0.9995352029800416,21.403466104006032,302.34375,692,22
4,holdout,1148,1148,2003,1020,2003-09-13 00:00:00,69,57,0.9999070167541504,21.403466104006032,300.234375,692,23
4,holdout,1149,1149,2003,1021,2003-09-13 06:00:00,69,56,0.9996596574783324,21.403466104006032,299.53125,692,24
4,holdout,1150,1150,2003,1022,2003-09-13 12:00:00,68,55,0.9991877675056458,22.105218944378297,298.828125,692,25
4,holdout,1151,1151,2003,1023,2003-09-13 18:00:00,68,54,0.9993815422058104,22.105218944378297,298.125,692,26
4,holdout,1152,1152,2003,1024,2003-09-14 00:00:00,68,53,0.9994639754295348,22.105218944378297,297.421875,692,27
4,holdout,1153,1153,2003,1025,2003-09-14 06:00:00,68,51,0.9992194175720216,22.105218944378297,296.015625,692,28
4,holdout,1154,1154,2003,1026,2003-09-14 12:00:00,67,48,0.9986791014671326,22.80697176929579,293.90625,692,29
4,holdout,1155,1155,2003,1027,2003-09-14 18:00:00,66,47,0.9982911944389344,23.508724578050025,293.203125,692,30
4,holdout,1156,1156,2003,1028,2003-09-15 00:00:00,65,46,0.998619794845581,24.210477369907913,292.5,692,31
4,holdout,1157,1157,2003,1029,2003-09-15 06:00:00,65,45,0.9989635944366456,24.210477369907913,291.796875,692,32
4,holdout,1158,1158,2003,1030,2003-09-15 12:00:00,64,44,0.9987418055534364,24.912230144110378,291.09375,692,33
4,holdout,1159,1159,2003,1031,2003-09-15 18:00:00,63,44,0.9985349178314208,25.613982899870678,291.09375,692,34
4,holdout,1160,1160,2003,1032,2003-09-16 00:00:00,63,43,0.9983959794044496,25.613982899870678,290.390625,692,35
4,holdout,1161,1161,2003,1033,2003-09-16 06:00:00,62,42,0.9963042736053468,26.3157356363728,289.6875,692,36
4,holdout,1162,1162,2003,1034,2003-09-16 12:00:00,61,42,0.9956039190292358,27.01748835276963,289.6875,692,37
4,holdout,1163,1163,2003,1035,2003-09-16 18:00:00,60,42,0.9958957433700562,27.719241048181015,289.6875,692,38
4,holdout,1164,1164,2003,1036,2003-09-17 00:00:00,59,41,0.9944577217102052,28.42099372169186,288.984375,692,39
4,holdout,1165,1165,2003,1037,2003-09-17 06:00:00,58,40,0.9907421469688416,29.122746372349823,288.28125,692,40
4,holdout,1166,1166,2003,1038,2003-09-17 12:00:00,57,39,0.9915573596954346,29.824498999163094,287.578125,692,41
4,holdout,1167,1167,2003,1039,2003-09-17 18:00:00,56,38,0.99537992477417,30.52625160109792,286.875,692,42
4,holdout,1168,1168,2003,1040,2003-09-18 00:00:00,55,38,0.9971774816513062,31.2280041770759,286.875,692,43
4,holdout,1169,1169,2003,1041,2003-09-18 06:00:00,53,37,0.9974324107170104,32.63150924660778,286.171875,692,44
4,holdout,1170,1170,2003,1042,2003-09-18 12:00:00,51,35,0.9969161748886108,34.035014198127385,284.765625,692,45
4,holdout,1171,1171,2003,1043,2003-09-18 18:00:00,50,33,0.9883438348770142,34.736766626375314,283.359375,692,46
4,holdout,1172,1172,2003,1044,2003-09-19 00:00:00,48,31,0.9599689245224,36.14027138077805,281.953125,692,47
4,holdout,1173,1173,2003,1045,2003-09-19 06:00:00,46,29,0.7805843949317932,37.543775988799446,280.546875,692,48
4,holdout,1199,1199,2003,1071,2003-09-25 18:00:00,57,53,0.4523561894893646,29.824498999163094,297.421875,695,1
4,holdout,1200,1200,2003,1072,2003-09-26 00:00:00,56,53,0.6332868933677673,30.52625160109792,297.421875,695,2
4,holdout,1201,1201,2003,1073,2003-09-26 06:00:00,56,53,0.7322666645050049,30.52625160109792,297.421875,695,3
4,holdout,1202,1202,2003,1074,2003-09-26 12:00:00,55,53,0.7771517634391785,31.2280041770759,297.421875,695,4
4,holdout,1203,1203,2003,1075,2003-09-26 18:00:00,54,53,0.8485763072967529,31.929756725971256,297.421875,695,5
4,holdout,1204,1204,2003,1076,2003-09-27 00:00:00,53,53,0.9099907875061036,32.63150924660778,297.421875,695,6
4,holdout,1205,1205,2003,1077,2003-09-27 06:00:00,52,54,0.9284634590148926,33.33326173775553,298.125,695,7
4,holdout,1206,1206,2003,1078,2003-09-27 12:00:00,51,53,0.9128655195236206,34.035014198127385,297.421875,695,8
4,holdout,1207,1207,2003,1079,2003-09-27 18:00:00,50,52,0.9287638664245604,34.736766626375314,296.71875,695,9
4,holdout,1208,1208,2003,1080,2003-09-28 00:00:00,49,51,0.9299856424331664,35.43851902108631,296.015625,695,10
4,holdout,1209,1209,2003,1081,2003-09-28 06:00:00,47,50,0.942317545413971,36.84202370389423,295.3125,695,11
4,holdout,1210,1210,2003,1082,2003-09-28 12:00:00,45,50,0.9420257210731506,38.24552823377385,295.3125,695,12
4,holdout,1211,1211,2003,1083,2003-09-28 18:00:00,43,50,0.9289047122001648,39.649032596592,295.3125,695,13
4,holdout,1212,1212,2003,1084,2003-09-29 00:00:00,40,51,0.8793535232543945,41.75428879278265,296.015625,695,14
4,holdout,1213,1213,2003,1085,2003-09-29 06:00:00,61,84,0.6419143080711365,27.01748835276963,319.21875,697,1
4,holdout,1214,1214,2003,1086,2003-09-29 12:00:00,60,86,0.7587896585464478,27.719241048181015,320.625,697,2
4,holdout,1215,1215,2003,1087,2003-09-29 18:00:00,58,88,0.8222574591636658,29.122746372349823,322.03125,697,3
4,holdout,1216,1216,2003,1088,2003-09-30 00:00:00,57,90,0.8381674885749817,29.824498999163094,323.4375,697,4
4,holdout,1217,1217,2003,1089,2003-09-30 06:00:00,56,91,0.9011054635047911,30.52625160109792,324.140625,697,5
4,holdout,1218,1218,2003,1090,2003-09-30 12:00:00,55,92,0.8950409889221191,31.2280041770759,324.84375,697,6
4,holdout,1219,1219,2003,1091,2003-09-30 18:00:00,55,92,0.9140053987503052,31.2280041770759,324.84375,697,7
4,holdout,1220,1220,2003,1092,2003-10-01 00:00:00,55,92,0.8332766890525818,31.2280041770759,324.84375,697,8
4,holdout,1221,1221,2003,1093,2003-10-01 06:00:00,55,91,0.7939177751541138,31.2280041770759,324.140625,697,9
4,holdout,1222,1222,2003,1094,2003-10-01 12:00:00,54,90,0.5719329714775085,31.929756725971256,323.4375,697,10
4,holdout,1222,1222,2003,1094,2003-10-01 12:00:00,70,9,0.6645762324333191,20.701713248864344,266.484375,698,1
4,holdout,1223,1223,2003,1095,2003-10-01 18:00:00,55,86,0.6954028606414795,31.2280041770759,320.625,697,11
4,holdout,1223,1223,2003,1095,2003-10-01 18:00:00,70,9,0.7063369154930115,20.701713248864344,266.484375,698,2
4,holdout,1224,1224,2003,1096,2003-10-02 00:00:00,55,83,0.909670352935791,31.2280041770759,318.515625,697,12
4,holdout,1224,1224,2003,1096,2003-10-02 00:00:00,71,9,0.7590762376785278,19.999960379616773,266.484375,698,3
4,holdout,1225,1225,2003,1097,2003-10-02 06:00:00,56,82,0.9681227207183838,30.52625160109792,317.8125,697,13
4,holdout,1225,1225,2003,1097,2003-10-02 06:00:00,71,9,0.6947742104530334,19.999960379616773,266.484375,698,4
4,holdout,1226,1226,2003,1098,2003-10-02 12:00:00,56,82,0.9823471307754515,30.52625160109792,317.8125,697,14
4,holdout,1226,1226,2003,1098,2003-10-02 12:00:00,71,9,0.7140965461730957,19.999960379616773,266.484375,698,5
4,holdout,1227,1227,2003,1099,2003-10-02 18:00:00,56,80,0.9769927263259888,30.52625160109792,316.40625,697,15
4,holdout,1227,1227,2003,1099,2003-10-02 18:00:00,71,9,0.6391170620918274,19.999960379616773,266.484375,698,6
4,holdout,1228,1228,2003,1100,2003-10-03 00:00:00,57,78,0.9559489488601683,29.824498999163094,315.0,697,16
4,holdout,1228,1228,2003,1100,2003-10-03 00:00:00,71,9,0.6884756684303284,19.999960379616773,266.484375,698,7
4,holdout,1229,1229,2003,1101,2003-10-03 06:00:00,58,76,0.9868820309638976,29.122746372349823,313.59375,697,17
4,holdout,1229,1229,2003,1101,2003-10-03 06:00:00,71,9,0.7679672241210938,19.999960379616773,266.484375,698,8
4,holdout,1230,1230,2003,1102,2003-10-03 12:00:00,59,74,0.9900972843170166,28.42099372169186,312.1875,697,18
4,holdout,1230,1230,2003,1102,2003-10-03 12:00:00,71,8,0.8428117036819458,19.999960379616773,265.78125,698,9
4,holdout,1231,1231,2003,1103,2003-10-03 18:00:00,59,73,0.9654622673988342,28.42099372169186,311.484375,697,19
4,holdout,1231,1231,2003,1103,2003-10-03 18:00:00,71,8,0.8199242949485779,19.999960379616773,265.78125,698,10
4,holdout,1232,1232,2003,1104,2003-10-04 00:00:00,58,70,0.9873427152633668,29.122746372349823,309.375,697,20
4,holdout,1232,1232,2003,1104,2003-10-04 00:00:00,71,8,0.7750917077064514,19.999960379616773,265.78125,698,11
4,holdout,1233,1233,2003,1105,2003-10-04 06:00:00,58,68,0.9906861186027528,29.122746372349823,307.96875,697,21
4,holdout,1233,1233,2003,1105,2003-10-04 06:00:00,72,8,0.7822596430778503,19.29820749690631,265.78125,698,12
4,holdout,1234,1234,2003,1106,2003-10-04 12:00:00,58,66,0.99691903591156,29.122746372349823,306.5625,697,22
4,holdout,1234,1234,2003,1106,2003-10-04 12:00:00,72,8,0.7762811183929443,19.29820749690631,265.78125,698,13
4,holdout,1235,1235,2003,1107,2003-10-04 18:00:00,58,65,0.9965217113494872,29.122746372349823,305.859375,697,23
4,holdout,1236,1236,2003,1108,2003-10-05 00:00:00,57,64,0.9974144697189332,29.824498999163094,305.15625,697,24
4,holdout,1237,1237,2003,1109,2003-10-05 06:00:00,56,62,0.9941108822822572,30.52625160109792,303.75,697,25
4,holdout,1238,1238,2003,1110,2003-10-05 12:00:00,56,61,0.9887734055519104,30.52625160109792,303.046875,697,26
4,holdout,1239,1239,2003,1111,2003-10-05 18:00:00,55,61,0.9799108505249025,31.2280041770759,303.046875,697,27
4,holdout,1240,1240,2003,1112,2003-10-06 00:00:00,53,61,0.9642400741577148,32.63150924660778,303.046875,697,28
4,holdout,1241,1241,2003,1113,2003-10-06 06:00:00,51,62,0.9555907845497132,34.035014198127385,303.75,697,29
4,holdout,1242,1242,2003,1114,2003-10-06 12:00:00,49,62,0.9713663458824158,35.43851902108631,303.75,697,30
4,holdout,1243,1243,2003,1115,2003-10-06 18:00:00,47,63,0.9539095163345336,36.84202370389423,304.453125,697,31
4,holdout,1244,1244,2003,1116,2003-10-07 00:00:00,44,65,0.9275190234184264,38.94728043700707,305.859375,697,32
4,holdout,1245,1245,2003,1117,2003-10-07 06:00:00,41,68,0.9000775814056396,41.05253677666179,307.96875,697,33
4,holdout,1278,1278,2003,1150,2003-10-15 12:00:00,81,80,0.6479492783546448,12.982431044024148,316.40625,705,1
4,holdout,1279,1279,2003,1151,2003-10-15 18:00:00,80,79,0.7519443035125732,13.684184021816883,315.703125,705,2
4,holdout,1280,1280,2003,1152,2003-10-16 00:00:00,80,77,0.7890291810035706,13.684184021816883,314.296875,705,3
4,holdout,1281,1281,2003,1153,2003-10-16 06:00:00,80,77,0.8169018030166626,13.684184021816883,314.296875,705,4
4,holdout,1282,1282,2003,1154,2003-10-16 12:00:00,79,76,0.8827822804450989,14.385936991185577,313.59375,705,5
4,holdout,1283,1283,2003,1155,2003-10-16 18:00:00,78,76,0.9325859546661376,15.087689951625487,313.59375,705,6
4,holdout,1284,1284,2003,1156,2003-10-17 00:00:00,77,75,0.9493597149848938,15.789442902620067,312.890625,705,7
4,holdout,1285,1285,2003,1157,2003-10-17 06:00:00,77,74,0.9429057240486144,15.789442902620067,312.1875,705,8
4,holdout,1286,1286,2003,1158,2003-10-17 12:00:00,76,73,0.965407371520996,16.49119584364021,311.484375,705,9
4,holdout,1287,1287,2003,1159,2003-10-17 18:00:00,75,72,0.9711869955062866,17.192948774143428,310.78125,705,10
4,holdout,1288,1288,2003,1160,2003-10-18 00:00:00,75,72,0.9545997381210328,17.192948774143428,310.78125,705,11
4,holdout,1289,1289,2003,1161,2003-10-18 06:00:00,75,72,0.922862946987152,17.192948774143428,310.78125,705,12
4,holdout,1290,1290,2003,1162,2003-10-18 12:00:00,75,72,0.9239997863769532,17.192948774143428,310.78125,705,13
4,holdout,1291,1291,2003,1163,2003-10-18 18:00:00,75,72,0.9208160042762756,17.192948774143428,310.78125,705,14
