track_id, year, month, day, hour, i, j, lon, lat, slp, wind10
202, 2001, 11, 28, 0, 61, 54, 303.046875, 31.929757, 9.818400e+04, 2.413234e+01
202, 2001, 11, 28, 6, 62, 54, 303.750000, 31.929757, 9.805900e+04, 2.490883e+01
202, 2001, 11, 28, 12, 62, 54, 303.750000, 31.929757, 9.816900e+04, 2.324995e+01
202, 2001, 11, 28, 18, 62, 54, 303.750000, 31.929757, 9.817400e+04, 2.143572e+01
202, 2001, 11, 29, 0, 61, 56, 303.046875, 30.526252, 9.858700e+04, 2.275632e+01
202, 2001, 11, 29, 6, 60, 57, 302.343750, 29.824499, 9.895300e+04, 2.435262e+01
202, 2001, 11, 29, 12, 58, 59, 300.937500, 28.420994, 9.947900e+04, 2.106229e+01
202, 2001, 11, 29, 18, 56, 61, 299.531250, 27.017488, 9.960100e+04, 2.116318e+01
203, 2002, 9, 3, 12, 66, 71, 306.562500, 19.999960, 1.007340e+05, 1.822142e+01
203, 2002, 9, 3, 18, 67, 69, 307.265625, 21.403466, 1.004700e+05, 1.898552e+01
203, 2002, 9, 4, 0, 68, 68, 307.968750, 22.105219, 1.005760e+05, 1.977524e+01
203, 2002, 9, 4, 6, 68, 66, 307.968750, 23.508725, 1.005030e+05, 2.040833e+01
203, 2002, 9, 4, 12, 68, 65, 307.968750, 24.210477, 1.006670e+05, 1.988618e+01
203, 2002, 9, 4, 18, 69, 64, 308.671875, 24.912230, 1.004960e+05, 1.989296e+01
203, 2002, 9, 5, 0, 69, 63, 308.671875, 25.613983, 1.007520e+05, 1.910838e+01
203, 2002, 9, 5, 6, 68, 62, 307.968750, 26.315736, 1.007010e+05, 1.707630e+01
203, 2002, 9, 5, 12, 68, 61, 307.968750, 27.017488, 1.008590e+05, 1.762328e+01
203, 2002, 9, 5, 18, 67, 60, 307.265625, 27.719241, 1.007930e+05, 1.855398e+01
203, 2002, 9, 6, 0, 67, 58, 307.265625, 29.122746, 1.009210e+05, 1.966978e+01
204, 2002, 9, 9, 0, 44, 56, 291.093750, 30.526252, 1.010250e+05, 1.320341e+01
204, 2002, 9, 9, 6, 42, 54, 289.687500, 31.929757, 1.008320e+05, 1.304301e+01
204, 2002, 9, 9, 12, 40, 52, 288.281250, 33.333262, 1.007040e+05, 1.470850e+01
204, 2002, 9, 9, 18, 35, 54, 284.765625, 31.929757, 1.004530e+05, 1.663069e+01
204, 2002, 9, 10, 0, 34, 54, 284.062500, 31.929757, 9.995600e+04, 1.864538e+01
204, 2002, 9, 10, 6, 34, 54, 284.062500, 31.929757, 9.971700e+04, 1.869358e+01
204, 2002, 9, 10, 12, 34, 52, 284.062500, 33.333262, 9.974700e+04, 1.911675e+01
204, 2002, 9, 10, 18, 36, 50, 285.468750, 34.736767, 9.939100e+04, 2.253996e+01
204, 2002, 9, 11, 0, 36, 49, 285.468750, 35.438519, 9.896900e+04, 2.161226e+01
204, 2002, 9, 11, 6, 38, 48, 286.875000, 36.140271, 9.842100e+04, 2.257875e+01
204, 2002, 9, 11, 12, 41, 46, 288.984375, 37.543776, 9.817400e+04, 2.420021e+01
204, 2002, 9, 11, 18, 46, 43, 292.500000, 39.649033, 9.782200e+04, 2.556658e+01
204, 2002, 9, 12, 0, 52, 39, 296.718750, 42.456041, 9.710700e+04, 2.476207e+01
204, 2002, 9, 12, 6, 58, 34, 300.937500, 45.964800, 9.657200e+04, 2.567840e+01
205, 2002, 9, 19, 6, 26, 72, 278.437500, 19.298207, 1.004320e+05, 1.502065e+01
205, 2002, 9, 19, 12, 26, 72, 278.437500, 19.298207, 1.002110e+05, 1.673589e+01
205, 2002, 9, 19, 18, 25, 71, 277.734375, 19.999960, 9.992800e+04, 2.147673e+01
205, 2002, 9, 20, 0, 24, 69, 277.031250, 21.403466, 9.926600e+04, 2.575306e+01
205, 2002, 9, 20, 6, 23, 69, 276.328125, 21.403466, 9.853600e+04, 2.908488e+01
205, 2002, 9, 20, 12, 22, 68, 275.625000, 22.105219, 9.776300e+04, 3.046441e+01
205, 2002, 9, 20, 18, 21, 68, 274.921875, 22.105219, 9.726400e+04, 3.222623e+01
205, 2002, 9, 21, 0, 21, 68, 274.921875, 22.105219, 9.760000e+04, 3.052212e+01
205, 2002, 9, 21, 6, 21, 68, 274.921875, 22.105219, 9.775700e+04, 2.916710e+01
205, 2002, 9, 21, 12, 20, 67, 274.218750, 22.806972, 9.741700e+04, 3.010149e+01
205, 2002, 9, 21, 18, 19, 68, 273.515625, 22.105219, 9.661400e+04, 3.326049e+01
205, 2002, 9, 22, 0, 19, 67, 273.515625, 22.806972, 9.624800e+04, 3.367521e+01
205, 2002, 9, 22, 6, 18, 68, 272.812500, 22.105219, 9.687400e+04, 3.722271e+01
205, 2002, 9, 22, 12, 17, 68, 272.109375, 22.105219, 9.669200e+04, 3.449478e+01
205, 2002, 9, 22, 18, 16, 69, 271.406250, 21.403466, 9.639200e+04, 3.434953e+01
205, 2002, 9, 23, 0, 15, 69, 270.703125, 21.403466, 9.667400e+04, 3.269159e+01
205, 2002, 9, 23, 6, 14, 70, 270.000000, 20.701713, 9.725200e+04, 3.210125e+01
205, 2002, 9, 23, 12, 14, 71, 270.000000, 19.999960, 9.774500e+04, 2.807223e+01
205, 2002, 9, 23, 18, 14, 71, 270.000000, 19.999960, 9.837000e+04, 2.493692e+01
205, 2002, 9, 24, 0, 14, 70, 270.000000, 20.701713, 9.852600e+04, 2.128779e+01
205, 2002, 9, 24, 6, 14, 70, 270.000000, 20.701713, 9.880100e+04, 2.268237e+01
205, 2002, 9, 24, 12, 13, 69, 269.296875, 21.403466, 9.882600e+04, 2.129037e+01
205, 2002, 9, 24, 18, 13, 68, 269.296875, 22.105219, 9.915400e+04, 2.092463e+01
205, 2002, 9, 25, 0, 14, 67, 270.000000, 22.806972, 9.906700e+04, 2.014671e+01
205, 2002, 9, 25, 6, 14, 65, 270.000000, 24.210477, 9.908000e+04, 2.106181e+01
205, 2002, 9, 25, 12, 14, 64, 270.000000, 24.912230, 9.890600e+04, 2.202271e+01
205, 2002, 9, 25, 18, 13, 62, 269.296875, 26.315736, 9.905700e+04, 2.098237e+01
205, 2002, 9, 26, 0, 13, 60, 269.296875, 27.719241, 9.888800e+04, 2.150581e+01
205, 2002, 9, 26, 6, 14, 59, 270.000000, 28.420994, 9.879700e+04, 1.980025e+01
205, 2002, 9, 26, 12, 15, 57, 270.703125, 29.824499, 9.870900e+04, 2.087774e+01
205, 2002, 9, 26, 18, 15, 54, 270.703125, 31.929757, 9.895700e+04, 1.090413e+01
205, 2002, 9, 27, 0, 16, 52, 271.406250, 33.333262, 9.926900e+04, 9.321481e+00
205, 2002, 9, 27, 6, 18, 49, 272.812500, 35.438519, 9.951200e+04, 8.881442e+00
205, 2002, 9, 27, 12, 21, 46, 274.921875, 37.543776, 9.977100e+04, 4.709565e+00
206, 2002, 9, 26, 0, 61, 59, 303.046875, 28.420994, 9.920400e+04, 2.519246e+01
206, 2002, 9, 26, 6, 60, 60, 302.343750, 27.719241, 9.892100e+04, 2.496237e+01
206, 2002, 9, 26, 12, 59, 60, 301.640625, 27.719241, 9.866500e+04, 2.616199e+01
206, 2002, 9, 26, 18, 58, 61, 300.937500, 27.017488, 9.829700e+04, 2.606799e+01
206, 2002, 9, 27, 0, 58, 61, 300.937500, 27.017488, 9.822800e+04, 2.651377e+01
206, 2002, 9, 27, 6, 57, 61, 300.234375, 27.017488, 9.822900e+04, 2.790143e+01
206, 2002, 9, 27, 12, 55, 61, 298.828125, 27.017488, 9.843900e+04, 2.690019e+01
206, 2002, 9, 27, 18, 55, 61, 298.828125, 27.017488, 9.830700e+04, 2.504396e+01
206, 2002, 9, 28, 0, 54, 61, 298.125000, 27.017488, 9.853000e+04, 2.549510e+01
206, 2002, 9, 28, 6, 53, 62, 297.421875, 26.315736, 9.855500e+04, 2.857009e+01
206, 2002, 9, 28, 12, 52, 62, 296.718750, 26.315736, 9.900600e+04, 2.515253e+01
206, 2002, 9, 28, 18, 51, 62, 296.015625, 26.315736, 9.925400e+04, 2.364847e+01
206, 2002, 9, 29, 0, 51, 62, 296.015625, 26.315736, 9.970100e+04, 1.924084e+01
206, 2002, 9, 29, 6, 50, 62, 295.312500, 26.315736, 9.972700e+04, 1.808535e+01
206, 2002, 9, 29, 12, 50, 61, 295.312500, 27.017488, 9.993900e+04, 1.933313e+01
206, 2002, 9, 29, 18, 50, 61, 295.312500, 27.017488, 9.986700e+04, 2.133214e+01
206, 2002, 9, 30, 0, 50, 60, 295.312500, 27.719241, 1.001420e+05, 1.900973e+01
207, 2002, 9, 27, 18, 35, 75, 284.765625, 17.192949, 1.006110e+05, 1.195408e+01
207, 2002, 9, 28, 6, 35, 74, 284.765625, 17.894702, 1.005620e+05, 1.481655e+01
207, 2002, 9, 28, 12, 34, 74, 284.062500, 17.894702, 1.005770e+05, 1.420211e+01
207, 2002, 9, 28, 18, 34, 74, 284.062500, 17.894702, 1.005930e+05, 1.328495e+01
207, 2002, 9, 29, 0, 33, 73, 283.359375, 18.596455, 1.006760e+05, 1.383221e+01
207, 2002, 9, 29, 6, 31, 72, 281.953125, 19.298207, 1.006760e+05, 1.174436e+01
207, 2002, 9, 29, 12, 30, 72, 281.250000, 19.298207, 1.005770e+05, 1.282809e+01
207, 2002, 9, 29, 18, 29, 73, 280.546875, 18.596455, 1.005490e+05, 1.314876e+01
207, 2002, 9, 30, 0, 28, 73, 279.843750, 18.596455, 1.003170e+05, 1.457738e+01
207, 2002, 9, 30, 6, 28, 73, 279.843750, 18.596455, 1.002160e+05, 1.690266e+01
207, 2002, 9, 30, 12, 28, 72, 279.843750, 19.298207, 1.000110e+05, 2.144784e+01
207, 2002, 9, 30, 18, 27, 71, 279.140625, 19.999960, 9.960700e+04, 2.299565e+01
207, 2002, 10, 1, 0, 26, 70, 278.437500, 20.701713, 9.901300e+04, 2.486464e+01
207, 2002, 10, 1, 6, 25, 70, 277.734375, 20.701713, 9.888500e+04, 3.055503e+01
207, 2002, 10, 1, 12, 23, 69, 276.328125, 21.403466, 9.825900e+04, 3.121234e+01
207, 2002, 10, 1, 18, 22, 68, 275.625000, 22.105219, 9.836000e+04, 3.035342e+01
207, 2002, 10, 2, 0, 19, 66, 273.515625, 23.508725, 9.837600e+04, 3.202499e+01
207, 2002, 10, 2, 6, 18, 66, 272.812500, 23.508725, 9.833400e+04, 2.913417e+01
207, 2002, 10, 2, 12, 16, 65, 271.406250, 24.210477, 9.776300e+04, 3.256148e+01
207, 2002, 10, 2, 18, 15, 64, 270.703125, 24.912230, 9.748500e+04, 3.252629e+01
207, 2002, 10, 3, 0, 13, 62, 269.296875, 26.315736, 9.846700e+04, 2.798035e+01
207, 2002, 10, 3, 6, 12, 60, 268.593750, 27.719241, 9.854900e+04, 2.878506e+01
207, 2002, 10, 3, 12, 11, 58, 267.890625, 29.122746, 9.881900e+04, 2.813255e+01
207, 2002, 10, 3, 18, 11, 57, 267.890625, 29.824499, 9.943100e+04, 2.144621e+01
207, 2002, 10, 4, 0, 11, 55, 267.890625, 31.228004, 9.963300e+04, 1.084620e+01
207, 2002, 10, 4, 6, 11, 52, 267.890625, 33.333262, 9.982400e+04, 1.112115e+01
207, 2002, 10, 4, 12, 14, 49, 270.000000, 35.438519, 9.992900e+04, 1.030776e+01
208, 2003, 6, 23, 12, 3, 78, 262.265625, 15.087690, 1.004830e+05, 1.418238e+01
208, 2003, 6, 23, 18, 0, 78, 260.156250, 15.087690, 1.005970e+05, 1.297690e+01
208, 2003, 6, 24, 0, 0, 77, 260.156250, 15.789443, 1.003920e+05, 1.243382e+01
208, 2003, 6, 24, 6, 0, 78, 260.156250, 15.087690, 1.007320e+05, 1.302498e+01
208, 2003, 6, 24, 12, 0, 78, 260.156250, 15.087690, 1.005560e+05, 1.155206e+01
208, 2003, 6, 24, 18, 0, 78, 260.156250, 15.087690, 1.007500e+05, 8.876936e+00
208, 2003, 6, 25, 0, 1, 74, 260.859375, 17.894702, 1.005650e+05, 5.375872e+00
208, 2003, 6, 25, 18, 6, 80, 264.375000, 13.684184, 1.007680e+05, 1.355581e+01
208, 2003, 6, 26, 0, 6, 80, 264.375000, 13.684184, 1.005530e+05, 1.348925e+01
208, 2003, 6, 26, 6, 5, 79, 263.671875, 14.385937, 1.006860e+05, 1.268267e+01
208, 2003, 6, 26, 12, 5, 79, 263.671875, 14.385937, 1.005390e+05, 1.221024e+01
208, 2003, 6, 26, 18, 4, 79, 262.968750, 14.385937, 1.005940e+05, 1.405774e+01
208, 2003, 6, 27, 0, 4, 79, 262.968750, 14.385937, 1.005280e+05, 1.366162e+01
208, 2003, 6, 27, 6, 3, 78, 262.265625, 15.087690, 1.005920e+05, 1.315028e+01
208, 2003, 6, 27, 12, 3, 78, 262.265625, 15.087690, 1.004230e+05, 1.414815e+01
208, 2003, 6, 27, 18, 2, 78, 261.562500, 15.087690, 1.005690e+05, 1.451516e+01
208, 2003, 6, 28, 0, 1, 78, 260.859375, 15.087690, 1.005410e+05, 1.349370e+01
208, 2003, 6, 28, 6, 1, 79, 260.859375, 14.385937, 1.007130e+05, 1.170043e+01
208, 2003, 6, 28, 12, 0, 79, 260.156250, 14.385937, 1.005330e+05, 1.111620e+01
208, 2003, 6, 28, 18, 0, 78, 260.156250, 15.087690, 1.008060e+05, 1.186802e+01
208, 2003, 6, 29, 0, 0, 78, 260.156250, 15.087690, 1.005360e+05, 9.940322e+00
208, 2003, 6, 29, 6, 0, 78, 260.156250, 15.087690, 1.009860e+05, 9.749872e+00
209, 2003, 7, 19, 6, 72, 40, 310.781250, 41.754289, 1.016910e+05, 1.030970e+01
209, 2003, 7, 19, 12, 74, 39, 312.187500, 42.456041, 1.015080e+05, 1.173371e+01
209, 2003, 7, 19, 18, 75, 38, 312.890625, 43.157793, 1.012860e+05, 1.520526e+01
209, 2003, 7, 20, 0, 78, 38, 315.000000, 43.157793, 1.013380e+05, 1.540032e+01
209, 2003, 7, 20, 6, 80, 38, 316.406250, 43.157793, 1.011800e+05, 1.690710e+01
209, 2003, 7, 20, 12, 83, 39, 318.515625, 42.456041, 1.013720e+05, 1.590503e+01
209, 2003, 7, 20, 18, 85, 39, 319.921875, 42.456041, 1.015670e+05, 1.323820e+01
209, 2003, 7, 21, 0, 87, 41, 321.328125, 41.052537, 1.015980e+05, 1.358713e+01
209, 2003, 7, 21, 12, 89, 44, 322.734375, 38.947280, 1.015590e+05, 1.543017e+01
209, 2003, 7, 21, 18, 90, 46, 323.437500, 37.543776, 1.016840e+05, 1.322762e+01
209, 2003, 7, 22, 0, 91, 47, 324.140625, 36.842024, 1.019480e+05, 1.177455e+01
209, 2003, 7, 22, 6, 91, 49, 324.140625, 35.438519, 1.019090e+05, 1.216553e+01
210, 2003, 8, 19, 6, 71, 78, 310.078125, 15.087690, 1.008610e+05, 1.634778e+01
210, 2003, 8, 19, 12, 67, 78, 307.265625, 15.087690, 1.008550e+05, 1.958009e+01
210, 2003, 8, 19, 18, 65, 78, 305.859375, 15.087690, 1.006980e+05, 1.561570e+01
210, 2003, 8, 20, 0, 63, 78, 304.453125, 15.087690, 1.007780e+05, 1.340783e+01
210, 2003, 8, 20, 6, 62, 77, 303.750000, 15.789443, 1.008380e+05, 1.090000e+01
210, 2003, 8, 20, 12, 67, 74, 307.265625, 17.894702, 1.009360e+05, 1.572800e+01
210, 2003, 8, 21, 0, 68, 77, 307.968750, 15.789443, 1.009410e+05, 1.457738e+01
210, 2003, 8, 21, 18, 68, 78, 307.968750, 15.087690, 1.002810e+05, 2.003696e+01
210, 2003, 8, 22, 0, 69, 78, 308.671875, 15.087690, 1.000550e+05, 2.013753e+01
210, 2003, 8, 22, 6, 69, 79, 308.671875, 14.385937, 9.987900e+04, 1.957805e+01
210, 2003, 8, 22, 12, 69, 79, 308.671875, 14.385937, 1.001260e+05, 1.641737e+01
210, 2003, 8, 22, 18, 70, 78, 309.375000, 15.087690, 1.002100e+05, 1.881755e+01
210, 2003, 8, 23, 0, 67, 78, 307.265625, 15.087690, 1.001090e+05, 2.420021e+01
210, 2003, 8, 23, 6, 67, 78, 307.265625, 15.087690, 9.974300e+04, 2.383149e+01
210, 2003, 8, 23, 12, 66, 79, 306.562500, 14.385937, 9.982500e+04, 2.669925e+01
210, 2003, 8, 23, 18, 66, 79, 306.562500, 14.385937, 9.959600e+04, 2.467894e+01
210, 2003, 8, 24, 0, 67, 79, 307.265625, 14.385937, 9.934700e+04, 2.595573e+01
210, 2003, 8, 24, 6, 66, 78, 306.562500, 15.087690, 9.889600e+04, 2.622003e+01
210, 2003, 8, 24, 12, 66, 78, 306.562500, 15.087690, 9.904100e+04, 2.644617e+01
210, 2003, 8, 24, 18, 65, 77, 305.859375, 15.789443, 9.937600e+04, 2.617250e+01
210, 2003, 8, 25, 0, 64, 76, 305.156250, 16.491196, 9.980200e+04, 2.565638e+01
210, 2003, 8, 25, 6, 63, 76, 304.453125, 16.491196, 9.999200e+04, 2.323618e+01
210, 2003, 8, 25, 12, 63, 75, 304.453125, 17.192949, 1.002420e+05, 2.091220e+01
210, 2003, 8, 25, 18, 63, 74, 304.453125, 17.894702, 1.002230e+05, 2.000025e+01
210, 2003, 8, 26, 0, 62, 73, 303.750000, 18.596455, 1.004340e+05, 1.878324e+01
210, 2003, 8, 26, 6, 61, 72, 303.046875, 19.298207, 1.005530e+05, 1.910236e+01
210, 2003, 8, 26, 12, 60, 72, 302.343750, 19.298207, 1.010190e+05, 1.713272e+01
210, 2003, 8, 26, 18, 59, 70, 301.640625, 20.701713, 1.010580e+05, 1.591760e+01
210, 2003, 8, 27, 0, 58, 69, 300.937500, 21.403466, 1.012310e+05, 1.433771e+01
210, 2003, 8, 27, 6, 57, 69, 300.234375, 21.403466, 1.012020e+05, 1.486607e+01
210, 2003, 8, 27, 12, 55, 68, 298.828125, 22.105219, 1.013760e+05, 1.411737e+01
211, 2003, 8, 29, 12, 82, 77, 317.812500, 15.789443, 1.006190e+05, 1.896629e+01
211, 2003, 8, 29, 18, 80, 77, 316.406250, 15.789443, 9.996600e+04, 2.570953e+01
211, 2003, 8, 30, 0, 77, 76, 314.296875, 16.491196, 9.974000e+04, 3.011611e+01
211, 2003, 8, 30, 6, 75, 77, 312.890625, 15.789443, 9.941100e+04, 3.295649e+01
211, 2003, 8, 30, 12, 73, 76, 311.484375, 16.491196, 9.991900e+04, 2.633515e+01
211, 2003, 8, 30, 18, 72, 75, 310.781250, 17.192949, 9.858800e+04, 2.978137e+01
211, 2003, 8, 31, 0, 71, 75, 310.078125, 17.192949, 9.793900e+04, 3.542556e+01
211, 2003, 8, 31, 6, 70, 75, 309.375000, 17.192949, 9.756400e+04, 3.772440e+01
211, 2003, 8, 31, 12, 68, 74, 307.968750, 17.894702, 9.827100e+04, 3.209299e+01
211, 2003, 8, 31, 18, 66, 74, 306.562500, 17.894702, 9.730200e+04, 3.434603e+01
211, 2003, 9, 1, 0, 65, 73, 305.859375, 18.596455, 9.717500e+04, 3.855412e+01
211, 2003, 9, 1, 6, 64, 73, 305.156250, 18.596455, 9.706200e+04, 4.033981e+01
211, 2003, 9, 1, 12, 62, 73, 303.750000, 18.596455, 9.674500e+04, 3.837004e+01
211, 2003, 9, 1, 18, 61, 73, 303.046875, 18.596455, 9.676300e+04, 3.861243e+01
211, 2003, 9, 2, 0, 59, 72, 301.640625, 19.298207, 9.686700e+04, 4.164805e+01
211, 2003, 9, 2, 6, 58, 72, 300.937500, 19.298207, 9.694600e+04, 3.747226e+01
211, 2003, 9, 2, 12, 57, 71, 300.234375, 19.999960, 9.731500e+04, 3.408240e+01
211, 2003, 9, 2, 18, 57, 71, 300.234375, 19.999960, 9.749700e+04, 3.185498e+01
211, 2003, 9, 3, 0, 55, 69, 298.828125, 21.403466, 9.667100e+04, 3.631887e+01
211, 2003, 9, 3, 6, 54, 70, 298.125000, 20.701713, 9.658200e+04, 3.395364e+01
211, 2003, 9, 3, 12, 54, 69, 298.125000, 21.403466, 9.733400e+04, 3.332536e+01
211, 2003, 9, 3, 18, 53, 68, 297.421875, 22.105219, 9.662400e+04, 3.665760e+01
211, 2003, 9, 4, 0, 53, 67, 297.421875, 22.806972, 9.675100e+04, 3.364818e+01
211, 2003, 9, 4, 6, 53, 66, 297.421875, 23.508725, 9.608400e+04, 3.789684e+01
211, 2003, 9, 4, 12, 52, 65, 296.718750, 24.210477, 9.629600e+04, 3.833458e+01
211, 2003, 9, 4, 18, 51, 63, 296.015625, 25.613983, 9.645400e+04, 3.741457e+01
211, 2003, 9, 5, 0, 51, 61, 296.015625, 27.017488, 9.622400e+04, 3.977562e+01
211, 2003, 9, 5, 6, 50, 59, 295.312500, 28.420994, 9.639800e+04, 3.824265e+01
211, 2003, 9, 5, 12, 49, 57, 294.609375, 29.824499, 9.664700e+04, 3.782076e+01
211, 2003, 9, 5, 18, 48, 55, 293.906250, 31.228004, 9.672400e+04, 3.761197e+01
211, 2003, 9, 6, 0, 49, 52, 294.609375, 33.333262, 9.722300e+04, 3.466194e+01
211, 2003, 9, 6, 6, 51, 50, 296.015625, 34.736767, 9.703200e+04, 3.530581e+01
211, 2003, 9, 6, 12, 53, 47, 297.421875, 36.842024, 9.718000e+04, 3.843020e+01
211, 2003, 9, 6, 18, 55, 46, 298.828125, 37.543776, 9.752400e+04, 3.264353e+01
211, 2003, 9, 7, 0, 57, 45, 300.234375, 38.245528, 9.753300e+04, 3.223430e+01
211, 2003, 9, 7, 6, 61, 44, 303.046875, 38.947280, 9.779200e+04, 3.265287e+01
211, 2003, 9, 7, 12, 66, 42, 306.562500, 40.350785, 9.801600e+04, 3.450681e+01
211, 2003, 9, 7, 18, 71, 40, 310.078125, 41.754289, 9.842200e+04, 2.865816e+01
211, 2003, 9, 8, 0, 74, 37, 312.187500, 43.859545, 9.862300e+04, 2.520714e+01
211, 2003, 9, 8, 6, 78, 34, 315.000000, 45.964800, 9.842700e+04, 2.607681e+01
211, 2003, 9, 8, 12, 83, 30, 318.515625, 48.771806, 9.853100e+04, 2.516446e+01
211, 2003, 9, 8, 18, 89, 26, 322.734375, 51.578810, 9.836800e+04, 2.048414e+01
211, 2003, 9, 9, 0, 94, 22, 326.250000, 54.385813, 9.818900e+04, 1.837879e+01
212, 2003, 9, 6, 0, 94, 76, 326.250000, 16.491196, 1.012370e+05, 1.416510e+01
212, 2003, 9, 6, 6, 92, 76, 324.843750, 16.491196, 1.008360e+05, 1.371167e+01
212, 2003, 9, 6, 12, 90, 77, 323.437500, 15.789443, 1.010060e+05, 1.370328e+01
212, 2003, 9, 6, 18, 89, 78, 322.734375, 15.087690, 1.007670e+05, 1.499400e+01
212, 2003, 9, 7, 0, 88, 78, 322.031250, 15.087690, 1.008760e+05, 1.404315e+01
212, 2003, 9, 7, 6, 88, 78, 322.031250, 15.087690, 1.005590e+05, 1.404564e+01
212, 2003, 9, 7, 12, 88, 77, 322.031250, 15.789443, 1.003790e+05, 1.872432e+01
212, 2003, 9, 7, 18, 86, 77, 320.625000, 15.789443, 9.968500e+04, 1.989095e+01
212, 2003, 9, 8, 0, 85, 76, 319.921875, 16.491196, 9.906900e+04, 2.502519e+01
212, 2003, 9, 8, 6, 83, 75, 318.515625, 17.192949, 9.768100e+04, 3.295770e+01
212, 2003, 9, 8, 12, 81, 75, 317.109375, 17.192949, 9.733000e+04, 4.026127e+01
212, 2003, 9, 8, 18, 79, 74, 315.703125, 17.894702, 9.677900e+04, 4.302650e+01
212, 2003, 9, 9, 0, 78, 74, 315.000000, 17.894702, 9.686800e+04, 3.856345e+01
212, 2003, 9, 9, 6, 77, 73, 314.296875, 18.596455, 9.588200e+04, 4.644136e+01
212, 2003, 9, 9, 12, 75, 73, 312.890625, 18.596455, 9.689400e+04, 4.010798e+01
212, 2003, 9, 9, 18, 75, 72, 312.890625, 19.298207, 9.634600e+04, 3.802959e+01
212, 2003, 9, 10, 0, 74, 70, 312.187500, 20.701713, 9.653600e+04, 3.538955e+01
212, 2003, 9, 10, 6, 73, 68, 311.484375, 22.105219, 9.538300e+04, 4.371968e+01
212, 2003, 9, 10, 12, 70, 68, 309.375000, 22.105219, 9.600100e+04, 4.374025e+01
212, 2003, 9, 10, 18, 69, 69, 308.671875, 21.403466, 9.618600e+04, 4.150590e+01
212, 2003, 9, 11, 0, 67, 69, 307.265625, 21.403466, 9.562700e+04, 4.333497e+01
212, 2003, 9, 11, 6, 66, 69, 306.562500, 21.403466, 9.543900e+04, 4.061158e+01
212, 2003, 9, 11, 12, 66, 69, 306.562500, 21.403466, 9.557700e+04, 3.756621e+01
212, 2003, 9, 11, 18, 64, 69, 305.156250, 21.403466, 9.476000e+04, 4.193352e+01
212, 2003, 9, 12, 0, 64, 69, 305.156250, 21.403466, 9.459400e+04, 4.830010e+01
212, 2003, 9, 12, 6, 63, 69, 304.453125, 21.403466, 9.523300e+04, 3.734233e+01
212, 2003, 9, 12, 12, 61, 70, 303.046875, 20.701713, 9.439200e+04, 4.534953e+01
212, 2003, 9, 12, 18, 60, 69, 302.343750, 21.403466, 9.550700e+04, 4.009352e+01
212, 2003, 9, 13, 0, 58, 69, 300.937500, 21.403466, 9.377900e+04, 5.166082e+01
212, 2003, 9, 13, 6, 56, 69, 299.531250, 21.403466, 9.535900e+04, 4.117329e+01
212, 2003, 9, 13, 12, 55, 68, 298.828125, 22.105219, 9.589300e+04, 3.767240e+01
212, 2003, 9, 13, 18, 54, 68, 298.125000, 22.105219, 9.551900e+04, 3.891542e+01
212, 2003, 9, 14, 0, 53, 68, 297.421875, 22.105219, 9.559500e+04, 3.847935e+01
212, 2003, 9, 14, 6, 51, 67, 296.015625, 22.806972, 9.595000e+04, 3.818756e+01
212, 2003, 9, 14, 12, 49, 67, 294.609375, 22.806972, 9.626400e+04, 4.220107e+01
212, 2003, 9, 14, 18, 47, 66, 293.203125, 23.508725, 9.627900e+04, 3.627905e+01
212, 2003, 9, 15, 0, 46, 65, 292.500000, 24.210477, 9.606300e+04, 3.752133e+01
212, 2003, 9, 15, 6, 45, 65, 291.796875, 24.210477, 9.574600e+04, 3.679470e+01
212, 2003, 9, 15, 12, 45, 64, 291.796875, 24.912230, 9.624600e+04, 3.627795e+01
212, 2003, 9, 15, 18, 44, 63, 291.093750, 25.613983, 9.611300e+04, 3.765660e+01
212, 2003, 9, 16, 0, 43, 63, 290.390625, 25.613983, 9.633900e+04, 3.601180e+01
212, 2003, 9, 16, 6, 43, 62, 290.390625, 26.315736, 9.676500e+04, 3.333257e+01
212, 2003, 9, 16, 12, 42, 61, 289.687500, 27.017488, 9.689900e+04, 3.253998e+01
212, 2003, 9, 16, 18, 42, 60, 289.687500, 27.719241, 9.670600e+04, 3.246798e+01
212, 2003, 9, 17, 0, 42, 59, 289.687500, 28.420994, 9.698600e+04, 3.204138e+01
212, 2003, 9, 17, 6, 40, 58, 288.281250, 29.122746, 9.728900e+04, 3.190141e+01
212, 2003, 9, 17, 12, 39, 57, 287.578125, 29.824499, 9.712000e+04, 2.860944e+01
212, 2003, 9, 17, 18, 39, 56, 287.578125, 30.526252, 9.662500e+04, 3.140143e+01
212, 2003, 9, 18, 0, 38, 54, 286.875000, 31.929757, 9.627700e+04, 3.794904e+01
212, 2003, 9, 18, 6, 37, 53, 286.171875, 32.631509, 9.592400e+04, 3.748333e+01
212, 2003, 9, 18, 12, 35, 51, 284.765625, 34.035014, 9.649400e+04, 3.764638e+01
212, 2003, 9, 18, 18, 34, 50, 284.062500, 34.736767, 9.723400e+04, 3.256133e+01
212, 2003, 9, 19, 0, 32, 48, 282.656250, 36.140271, 9.819600e+04, 2.487670e+01
212, 2003, 9, 19, 6, 30, 46, 281.250000, 37.543776, 9.923900e+04, 1.614466e+01
